id_solicitud,fecha_solicitud,tipo_producto,id_cliente,monto_o_limite,moneda,pais,flag_prioritario,flag_digital,categoria_riesgo,estado,motivos_falla
SOL-001,15/03/2025,CUENTA,CLI-100,50000,ARS,Argentina,S,N,BAJO,VALIDO,
SOL-002,16/03/2025,TARJETA,CLI-101,150000,USD,Brasil,N,S,MEDIO,VALIDO,
SOL-003,17/03/2025,CUENTA,CLI-102,75000,EUR,Colombia,S,S,MEDIO,VALIDO,
SOL-004,20/03/2025,SERVICIO,CLI-103,500001,ARS,Argentina,N,N,ALTO,VALIDO,
SOL-005,21/03/2025,TARJETA,CLI-104,-500,USD,Chile,S,N,BAJO,INVALIDO,R3: monto fuera de rango: -500 (debe ser > 0)
SOL-006,22/03/2025,CUENTA,CLI-105,999999999,ARS,Argentina,N,S,ALTO,VALIDO,
SOL-007,23/03/2025,TARJETA,,45000,ARS,Argentina,S,N,BAJO,INVALIDO,R1: campo id_cliente vacio
SOL-008,24/03/2025,SERVICIO,CLI-107,200000,USD,Peru,N,S,MEDIO,VALIDO,
SOL-009,25/03/2025,CUENTA,CLI-108,30000,ARS,Argentina,S,N,BAJO,VALIDO,
SOL-010,26/03/2025,TARJETA,CLI-109,80000,GBP,Reino Unido,N,N,MEDIO,INVALIDO,R2: moneda no soportada: GBP
SOL-011,27/03/2025,CUENTA,CLI-110,0,ARS,Argentina,S,S,BAJO,INVALIDO,R3: monto fuera de rango: 0 (debe ser > 0)
SOL-012,32/13/2025,SERVICIO,CLI-111,120000,USD,Mexico,N,N,MEDIO,INVALIDO,R2: formato de fecha invalido: '32/13/2025'
SOL-013,29/03/2025,TARJETA,CLI-112,450000,EUR,Espana,S,N,MEDIO,VALIDO,
SOL-014,30/03/2025,CUENTA,CLI-113,50001,ARS,Argentina,N,S,MEDIO,VALIDO,
SOL-015,31/03/2025,,CLI-114,60000,USD,Chile,S,N,MEDIO,INVALIDO,R1: campo tipo_producto vacio
